3124.064251348784,13772.119447834846,0.0,-5777.9322686004325,477.21598978701877,0.0,0.0,0.0,0.0,0.0
18670.402437290533,1849.2748641858866,0.0,15252.839438784857,-13781.472499623846,0.0,0.0,0.0,0.0,0.0
30631.573902896896,19146.14810987031,0.0,24905.76070202663,4205.7644739411535,0.0,0.0,0.0,0.0,0.0
-15068.440825303875,17550.956123789867,0.0,-5453.402559831227,30339.663609438947,0.0,0.0,0.0,0.0,0.0
-8991.494363277696,-4029.954956842147,0.0,4841.0718455698425,4011.1962093684033,0.0,0.0,0.0,0.0,0.0
4492.593306744297,-3929.5031384114977,0.0,-3071.3121690285343,-18028.699354989723,0.0,0.0,0.0,0.0,0.0
-21825.946646686738,-24935.99096548447,0.0,-7316.27675661453,-18192.88487992331,0.0,0.0,0.0,0.0,0.0
30493.405760857328,-2006.3230945470991,0.0,14807.148324234251,1146.6640021577432,0.0,0.0,0.0,0.0,0.0
-11649.076518785534,-5487.168351061122,0.0,4309.217926168732,-4332.68214146753,0.0,0.0,0.0,0.0,0.0
-11611.587043115285,10714.264317675628,0.0,-15185.010361968383,-4881.589162794011,0.0,0.0,0.0,0.0,0.0
11380.258354958727,-14719.48971570145,0.0,-2619.9285685058694,-6973.860876927225,0.0,0.0,0.0,0.0,0.0
-3383.9757684718493,22170.15503815218,0.0,-16151.570679463914,12527.099496011526,0.0,0.0,0.0,0.0,0.0
14416.273908456993,84.76044330894439,0.0,29297.195903696505,5963.37937734412,0.0,0.0,0.0,0.0,0.0
7552.987455925859,-4558.803139470967,0.0,22494.107068136065,1165.0893065510163,0.0,0.0,0.0,0.0,0.0
25378.98213446803,-8476.040316934623,0.0,9406.820592687345,-7532.612692120728,0.0,0.0,0.0,0.0,0.0
-22435.3085018884,23560.06767156571,0.0,-17227.701133415525,8431.259870029366,0.0,0.0,0.0,0.0,0.0
12635.441481252074,-2973.268308603593,0.0,-1822.101274470635,3880.8879098123434,0.0,0.0,0.0,0.0,0.0
1346.342797064274,-28522.368746287768,0.0,16591.210001497606,-23665.000743017576,0.0,0.0,0.0,0.0,0.0
-21459.573984133585,7774.617695984865,0.0,-5459.905967601591,7877.6873848520545,0.0,0.0,0.0,0.0,0.0
-6513.85201817012,-18570.000065592183,0.0,9410.241387606704,-17013.321163539793,0.0,0.0,0.0,0.0,0.0
-12045.063552377434,12565.983284189408,0.0,-17207.518605868387,-2578.2914696799835,0.0,0.0,0.0,0.0,0.0
31381.69263338908,-18118.59299849767,0.0,24910.005460327826,-3485.8466693209575,0.0,0.0,0.0,0.0,0.0
8254.837989833519,23849.6419486333,0.0,24118.41971881885,21764.74993037366,0.0,0.0,0.0,0.0,0.0
-15747.734873918347,-18348.033448481154,0.0,-31590.911765338908,-20582.702548629433,0.0,0.0,0.0,0.0,0.0
23286.75877908681,-24477.961218429882,0.0,10657.014510165938,-14655.051277803304,0.0,0.0,0.0,0.0,0.0
-9240.784777602841,28187.644496180033,0.0,-12573.719825072822,12538.633537996564,0.0,0.0,0.0,0.0,0.0
-16586.958085411403,-25581.18769500814,0.0,-1079.0359392659502,-29518.74413385336,0.0,0.0,0.0,0.0,0.0
30559.688943644596,24096.33570026181,0.0,23081.21821087538,9951.637912782777,0.0,0.0,0.0,0.0,0.0
-13246.701791501011,22332.387540026764,0.0,-28035.667941783024,28438.65319145505,0.0,0.0,0.0,0.0,0.0
-8410.585207704478,-23238.38261212167,0.0,-11675.235833392651,-7574.98399329715,0.0,0.0,0.0,0.0,0.0
26019.55195015545,17539.029292712883,0.0,13682.002305989063,7351.543401791128,0.0,0.0,0.0,0.0,0.0
17317.16790417768,-22595.414694375995,0.0,1412.8990769131215,-20847.77827048778,0.0,0.0,0.0,0.0,0.0
-14699.014064722263,-23585.100845367833,0.0,-30155.43563442402,-27720.19845723365,0.0,0.0,0.0,0.0,0.0
-20406.338448838207,18466.9127876172,0.0,-26199.367058071686,3552.462763140853,0.0,0.0,0.0,0.0,0.0
-8265.420850055121,-19388.526068119063,0.0,5623.87825214734,-11445.770220835453,0.0,0.0,0.0,0.0,0.0
